"DE_ID","total_minutes","provider_type","days_in_system","normalized_hours_year"
6454804,2306,"Attending Psychiatrist",101,138.892739273927
65945320,11561,"Psychiatry Resident/Fellow",181,388.560313075506
65945324,13850,"Psychiatry Resident/Fellow",156,540.090811965812
66311796,843,"Attending Psychiatrist",80,64.103125
66316664,15519,"Attending Psychiatrist",288,327.802951388889
66316880,10078,"Attending Psychiatrist",239,256.518131101813
67512900,48676,"Attending Psychiatrist",342,865.825536062378
67549264,6507,"Attending Psychiatrist",167,237.031437125748
67550600,11659,"Psychiatry Resident/Fellow",206,344.298948220065
67558552,32913,"Attending Psychiatrist",280,715.074107142857
67566516,7353,"Psychiatry Resident/Fellow",218,205.186926605505
67580608,22182,"Attending Psychiatrist",292,462.125
67609044,18308,"Attending Psychiatrist",224,497.203869047619
67647868,21065,"Psychiatry Resident/Fellow",189,678.018077601411
67668012,11333,"Attending Psychiatrist",254,271.426837270341
67671796,16417,"Attending Psychiatrist",217,460.230798771121
67692900,22045,"Attending Psychiatrist",227,590.780102790015
67725036,12537,"Psychiatry Resident/Fellow",204,373.856617647059
67751308,48020,"Attending Psychiatrist",281,1039.57888493476
67751676,8826,"Attending Psychiatrist",147,365.248299319728
67752116,18473,"Psychiatry Resident/Fellow",230,488.597463768116
67756268,25512,"Psychiatry Resident/Fellow",246,630.886178861789
67756352,12600,"Psychiatry Resident/Fellow",259,295.945945945946
67778340,2563,"Attending Psychiatrist",154,101.244047619048
67778836,26581,"Attending Psychiatrist",185,874.05990990991
67803336,22047,"Attending Psychiatrist",244,549.669057377049
67818448,9171,"Psychiatry Resident/Fellow",247,225.871457489879
67839304,15655,"Attending Psychiatrist",238,400.145308123249
622264432,22006,"Nurse Practitioner",182,735.548534798535
622288744,5995,"Psychiatry Resident/Fellow",202,180.542491749175
622288752,10287,"Psychiatry Resident/Fellow",233,268.580472103004
622288756,4263,"Psychiatry Resident/Fellow",139,186.570143884892
622288760,7840,"Psychiatry Resident/Fellow",239,199.55369595537
622288764,35732,"Psychiatry Resident/Fellow",275,790.435151515152
622288768,15439,"Psychiatry Resident/Fellow",238,394.624299719888
622288772,9663,"Psychiatry Resident/Fellow",161,365.113354037267
622288780,16779,"Psychiatry Resident/Fellow",257,397.168287937743
622293284,32817,"Attending Psychiatrist",228,875.599780701754
622351160,20799,"Psychiatry Resident/Fellow",257,492.32392996109
622351168,15473,"Psychiatry Resident/Fellow",229,411.036754002911
622351172,8657,"Psychiatry Resident/Fellow",226,233.023967551622
622351176,6394,"Psychiatry Resident/Fellow",178,218.521535580524
622351180,1881,"Psychiatry Resident/Fellow",105,108.978571428571
622351196,1123,"Psychiatry Resident/Fellow",75,91.0877777777778
622351200,17401,"Psychiatry Resident/Fellow",246,430.309281842818
622351204,13922,"Psychiatry Resident/Fellow",216,392.093364197531
622351208,6805,"Psychiatry Resident/Fellow",195,212.292735042735
622368596,38271,"Attending Psychiatrist",302,770.91142384106
622401548,101379,"Nurse Practitioner",354,1742.15324858757
622409368,1044,"Psychiatry Resident/Fellow",39,162.846153846154
622409372,888,"Psychiatry Resident/Fellow",32,168.8125
622409420,2885,"Psychiatry Resident/Fellow",83,211.450803212851
622413292,10423,"Psychiatry Resident/Fellow",186,340.895609318996
622413296,18270,"Psychiatry Resident/Fellow",226,491.780973451327
622413432,20712,"Attending Psychiatrist",239,527.188284518828
622427852,4623,"Attending Psychiatrist",269,104.547397769517
