"DE_ID","total_minutes","provider_type","days_in_system","normalized_hours_year","risk_category"
6454804,2306,"Attending Psychiatrist",101,138.892739273927,"Low Risk"
65945320,11561,"Psychiatry Resident/Fellow",181,388.560313075506,"Moderate Risk"
65945324,13850,"Psychiatry Resident/Fellow",156,540.090811965812,"High Risk"
66311796,843,"Attending Psychiatrist",80,64.103125,"Low Risk"
66316664,15519,"Attending Psychiatrist",288,327.802951388889,"Moderate Risk"
66316880,10078,"Attending Psychiatrist",239,256.518131101813,"Moderate Risk"
67512900,48676,"Attending Psychiatrist",342,865.825536062378,"High Risk"
67549264,6507,"Attending Psychiatrist",167,237.031437125748,"Moderate Risk"
67550600,11659,"Psychiatry Resident/Fellow",206,344.298948220065,"Moderate Risk"
67558552,32913,"Attending Psychiatrist",280,715.074107142857,"High Risk"
67566516,7353,"Psychiatry Resident/Fellow",218,205.186926605505,"Low Risk"
67580608,22182,"Attending Psychiatrist",292,462.125,"Moderate Risk"
67609044,18308,"Attending Psychiatrist",224,497.203869047619,"Moderate Risk"
67647868,21065,"Psychiatry Resident/Fellow",189,678.018077601411,"High Risk"
67668012,11333,"Attending Psychiatrist",254,271.426837270341,"Moderate Risk"
67671796,16417,"Attending Psychiatrist",217,460.230798771121,"Moderate Risk"
67692900,22045,"Attending Psychiatrist",227,590.780102790015,"High Risk"
67725036,12537,"Psychiatry Resident/Fellow",204,373.856617647059,"Moderate Risk"
67751308,48020,"Attending Psychiatrist",281,1039.57888493476,"High Risk"
67751676,8826,"Attending Psychiatrist",147,365.248299319728,"Moderate Risk"
67752116,18473,"Psychiatry Resident/Fellow",230,488.597463768116,"Moderate Risk"
67756268,25512,"Psychiatry Resident/Fellow",246,630.886178861789,"High Risk"
67756352,12600,"Psychiatry Resident/Fellow",259,295.945945945946,"Moderate Risk"
67778340,2563,"Attending Psychiatrist",154,101.244047619048,"Low Risk"
67778836,26581,"Attending Psychiatrist",185,874.05990990991,"High Risk"
67803336,22047,"Attending Psychiatrist",244,549.669057377049,"High Risk"
67818448,9171,"Psychiatry Resident/Fellow",247,225.871457489879,"Moderate Risk"
67839304,15655,"Attending Psychiatrist",238,400.145308123249,"Moderate Risk"
622264432,22006,"Nurse Practitioner",182,735.548534798535,"High Risk"
622288744,5995,"Psychiatry Resident/Fellow",202,180.542491749175,"Low Risk"
622288752,10287,"Psychiatry Resident/Fellow",233,268.580472103004,"Moderate Risk"
622288756,4263,"Psychiatry Resident/Fellow",139,186.570143884892,"Low Risk"
622288760,7840,"Psychiatry Resident/Fellow",239,199.55369595537,"Low Risk"
622288764,35732,"Psychiatry Resident/Fellow",275,790.435151515152,"High Risk"
622288768,15439,"Psychiatry Resident/Fellow",238,394.624299719888,"Moderate Risk"
622288772,9663,"Psychiatry Resident/Fellow",161,365.113354037267,"Moderate Risk"
622288780,16779,"Psychiatry Resident/Fellow",257,397.168287937743,"Moderate Risk"
622293284,32817,"Attending Psychiatrist",228,875.599780701754,"High Risk"
622351160,20799,"Psychiatry Resident/Fellow",257,492.32392996109,"Moderate Risk"
622351168,15473,"Psychiatry Resident/Fellow",229,411.036754002911,"Moderate Risk"
622351172,8657,"Psychiatry Resident/Fellow",226,233.023967551622,"Moderate Risk"
622351176,6394,"Psychiatry Resident/Fellow",178,218.521535580524,"Moderate Risk"
622351180,1881,"Psychiatry Resident/Fellow",105,108.978571428571,"Low Risk"
622351196,1123,"Psychiatry Resident/Fellow",75,91.0877777777778,"Low Risk"
622351200,17401,"Psychiatry Resident/Fellow",246,430.309281842818,"Moderate Risk"
622351204,13922,"Psychiatry Resident/Fellow",216,392.093364197531,"Moderate Risk"
622351208,6805,"Psychiatry Resident/Fellow",195,212.292735042735,"Low Risk"
622368596,38271,"Attending Psychiatrist",302,770.91142384106,"High Risk"
622401548,101379,"Nurse Practitioner",354,1742.15324858757,"High Risk"
622409368,1044,"Psychiatry Resident/Fellow",39,162.846153846154,"Low Risk"
622409372,888,"Psychiatry Resident/Fellow",32,168.8125,"Low Risk"
622409420,2885,"Psychiatry Resident/Fellow",83,211.450803212851,"Low Risk"
622413292,10423,"Psychiatry Resident/Fellow",186,340.895609318996,"Moderate Risk"
622413296,18270,"Psychiatry Resident/Fellow",226,491.780973451327,"Moderate Risk"
622413432,20712,"Attending Psychiatrist",239,527.188284518828,"Moderate Risk"
622427852,4623,"Attending Psychiatrist",269,104.547397769517,"Low Risk"
