"Risk Category","Number of Providers","Criteria (Hours/year)","Mean Raw Workload (Hours)","Mean Normalized Workload (Hours/year)","Proportion of Total Providers (%)"
"Low Risk",14,"< 217",60,152.6,25
"Low Risk",14,"< 217",60,152.6,25
"Low Risk",14,"< 217",60,152.6,25
"Low Risk",14,"< 217",60,152.6,25
"Low Risk",14,"< 217",60,152.6,25
"Low Risk",14,"< 217",60,152.6,25
"Low Risk",14,"< 217",60,152.6,25
"Low Risk",14,"< 217",60,152.6,25
"Low Risk",14,"< 217",60,152.6,25
"Low Risk",14,"< 217",60,152.6,25
"Low Risk",14,"< 217",60,152.6,25
"Low Risk",14,"< 217",60,152.6,25
"Low Risk",14,"< 217",60,152.6,25
"Low Risk",14,"< 217",60,152.6,25
"Moderate Risk",28,"217–530",229.2,369.9,50
"Moderate Risk",28,"217–530",229.2,369.9,50
"Moderate Risk",28,"217–530",229.2,369.9,50
"Moderate Risk",28,"217–530",229.2,369.9,50
"Moderate Risk",28,"217–530",229.2,369.9,50
"Moderate Risk",28,"217–530",229.2,369.9,50
"Moderate Risk",28,"217–530",229.2,369.9,50
"Moderate Risk",28,"217–530",229.2,369.9,50
"Moderate Risk",28,"217–530",229.2,369.9,50
"Moderate Risk",28,"217–530",229.2,369.9,50
"Moderate Risk",28,"217–530",229.2,369.9,50
"Moderate Risk",28,"217–530",229.2,369.9,50
"Moderate Risk",28,"217–530",229.2,369.9,50
"Moderate Risk",28,"217–530",229.2,369.9,50
"Moderate Risk",28,"217–530",229.2,369.9,50
"Moderate Risk",28,"217–530",229.2,369.9,50
"Moderate Risk",28,"217–530",229.2,369.9,50
"Moderate Risk",28,"217–530",229.2,369.9,50
"Moderate Risk",28,"217–530",229.2,369.9,50
"Moderate Risk",28,"217–530",229.2,369.9,50
"Moderate Risk",28,"217–530",229.2,369.9,50
"Moderate Risk",28,"217–530",229.2,369.9,50
"Moderate Risk",28,"217–530",229.2,369.9,50
"Moderate Risk",28,"217–530",229.2,369.9,50
"Moderate Risk",28,"217–530",229.2,369.9,50
"Moderate Risk",28,"217–530",229.2,369.9,50
"Moderate Risk",28,"217–530",229.2,369.9,50
"Moderate Risk",28,"217–530",229.2,369.9,50
"High Risk",14,"> 530",584.4,814.2,25
"High Risk",14,"> 530",584.4,814.2,25
"High Risk",14,"> 530",584.4,814.2,25
"High Risk",14,"> 530",584.4,814.2,25
"High Risk",14,"> 530",584.4,814.2,25
"High Risk",14,"> 530",584.4,814.2,25
"High Risk",14,"> 530",584.4,814.2,25
"High Risk",14,"> 530",584.4,814.2,25
"High Risk",14,"> 530",584.4,814.2,25
"High Risk",14,"> 530",584.4,814.2,25
"High Risk",14,"> 530",584.4,814.2,25
"High Risk",14,"> 530",584.4,814.2,25
"High Risk",14,"> 530",584.4,814.2,25
"High Risk",14,"> 530",584.4,814.2,25
